epoch,val_error1,val_error5,val_loss,train_error1,train_error5,train_loss
152,0.39280000000000004,0.16732000000000002,1.640269090326465,0.447505282293409,0.22116632726256613,2.130408525466919
153,0.39058000000000004,0.16627999999999998,1.6337746333102792,0.4470229095816548,0.22065507463117606,1.9860299825668335
154,0.39108,0.16564,1.631198071703619,0.44568116412614434,0.21998693378771073,2.155578136444092
155,0.3923,0.1664,1.6325313540137545,0.44489125929718765,0.21863972456362046,2.241898775100708
156,0.3911,0.16546000000000005,1.6288125788678929,0.4439288554887848,0.218479714198071,2.271848440170288
157,0.39046000000000003,0.16479999999999995,1.6290017165699784,0.4439881764047935,0.2181885733866077,2.1948964595794678
158,0.3899,0.16527999999999998,1.6289591843984566,0.44380084719634516,0.21782562304523923,2.2232487201690674
159,0.39059999999999995,0.16542,1.6292954719796473,0.44395695487005205,0.21776005782228236,2.1241648197174072
160,0.39036000000000004,0.16425999999999996,1.626650254337155,0.4431311452761427,0.21743457332260352,2.1138370037078857
161,0.38939999999999997,0.16490000000000005,1.6238641428704164,0.44273150963145325,0.21760395014857548,1.8677927255630493
162,0.38961999999999997,0.16481999999999997,1.6269564756325312,0.4431498781969876,0.21731124826037507,2.1182916164398193
163,0.38904000000000005,0.1652,1.6263885960286977,0.44249266489068173,0.21667823164349376,2.1756832599639893
164,0.38978,0.16390000000000005,1.6229457216603416,0.44238260898071835,0.21719260642835791,1.8176807165145874
165,0.38954,0.16427999999999998,1.6219468956090966,0.44189867519222714,0.21657207842537307,2.024101734161377
166,0.38996,0.16418,1.623642978619556,0.44130312441703545,0.21657910327068997,1.8594475984573364
167,0.38886,0.16362,1.621391891824956,0.4417292983662552,0.21658222542416405,1.9546208381652832
168,0.38992000000000004,0.16434000000000004,1.6253579003470284,0.441680904987406,0.2165595898114766,2.6039044857025146
169,0.39048000000000005,0.1644,1.6233815544722032,0.4416715385269836,0.21624191069548315,2.420006513595581
170,0.38852,0.16381999999999997,1.6215901028136819,0.44150996708469703,0.2163675773728171,1.9728286266326904
171,0.38886,0.16471999999999998,1.620760243766162,0.44124380350102677,0.21630513430333442,1.8612895011901855
172,0.38859999999999995,0.16391999999999995,1.6226718845416088,0.4410338386798911,0.21568616737708668,2.0741515159606934
173,0.38959999999999995,0.16452,1.6209608200861483,0.44072162333247733,0.2156260659227095,2.1626951694488525
174,0.38795999999999997,0.1633,1.6184252178182408,0.44115482212701385,0.2157298775257246,1.8063100576400757
175,0.38764,0.16276000000000002,1.6153384100417703,0.4405420995077145,0.2156697760713474,2.1431119441986084
176,0.38776,0.16300000000000003,1.6152166140322783,0.4401533914001844,0.21501880707198984,2.053567886352539
177,0.38978,0.16413999999999995,1.6229905735473245,0.44032979307147313,0.21535209695535396,2.1366379261016846
178,0.38817999999999997,0.16403999999999996,1.6205439531073278,0.4399886978044236,0.2155784530822289,1.9897435903549194
179,0.38852,0.1634,1.6185621163066553,0.4405858096563524,0.21561357730881303,2.6408605575561523
180,0.38846,0.1644,1.6194442157842674,0.4403422816853697,0.2153770741831471,2.2436089515686035
181,0.3893,0.16371999999999998,1.6201800229598065,0.43998479511258093,0.21517569528406522,2.1600341796875
182,0.38854,0.16383999999999999,1.617149447908207,0.4398013685959754,0.21524126050702208,2.319894790649414
183,0.38976,0.16432000000000002,1.6216491363486465,0.4394594927905574,0.21485645509133466,2.1739213466644287
184,0.388,0.16310000000000002,1.6164472766068516,0.44007065433311976,0.2151842812061191,2.0819318294525146
185,0.38888,0.16313999999999995,1.6144654179105953,0.44031262122736536,0.21521316112575484,2.121910333633423
186,0.3883,0.16400000000000003,1.6186193805568072,0.4405288303554493,0.21542234540852212,2.229926586151123
187,0.38912,0.16396,1.6205727579642315,0.43992781581167795,0.2150406621463088,1.9958328008651733
188,0.38742,0.16356000000000004,1.6168462962520367,0.4394196853337621,0.215090616601895,2.5852816104888916
189,0.38805999999999996,0.16300000000000003,1.6164751429947055,0.43899819461475353,0.21432100577052016,2.1438686847686768
190,0.38914000000000004,0.1633,1.618841175522123,0.44001523610895377,0.21542078433178502,2.168700695037842
191,0.38771999999999995,0.16313999999999995,1.6124437420952076,0.4395453520110961,0.21456063104966017,1.9773013591766357
192,0.38808,0.1633,1.6172005576746804,0.4393689503398074,0.21453487328349852,2.3235971927642822
193,0.38858000000000004,0.16283999999999998,1.612930313056829,0.43905127122381393,0.21461839088893175,1.9079006910324097
194,0.38964,0.16279999999999994,1.6171535417741658,0.43894355692895615,0.21428900369741022,2.0822179317474365
195,0.38959999999999995,0.16303999999999996,1.6206016321571506,0.43888735816642166,0.21408996641343403,2.329908609390259
196,0.38770000000000004,0.16262,1.6148432383731919,0.4385743622806394,0.2141024550273305,1.799012303352356
197,0.38834,0.16271999999999998,1.6136569745686589,0.4391176169851393,0.21450521282549428,2.1485133171081543
198,0.39017999999999997,0.16424000000000005,1.6170836735744865,0.4389248240081114,0.21424607408714091,2.3822402954101562
199,0.38808,0.16237999999999997,1.6147402640508146,0.439121519676982,0.21416177594333918,2.265784502029419
200,0.38824000000000003,0.16281999999999996,1.6145214176907832,0.4381856541731094,0.2137121858430634,2.0084407329559326
201,0.38902000000000003,0.16249999999999998,1.6136013579611876,0.43865709934770414,0.2143444219215762,2.0119760036468506
202,0.38693999999999995,0.16149999999999998,1.6115743329330368,0.43836595853624083,0.21380038667870782,2.1543874740600586
203,0.38774,0.16349999999999998,1.6144363928814323,0.43919801243709833,0.21412274902491246,2.125995635986328
204,0.38924000000000003,0.16266000000000003,1.6121854830761344,0.4384611842172019,0.21416958132702446,1.8692559003829956
205,0.38861999999999997,0.16337999999999997,1.6170379343081493,0.4387164202637127,0.21388078213066686,2.3461761474609375
206,0.38644,0.16198,1.6096868873858938,0.43814818833141966,0.21375043222312162,2.189340353012085
207,0.38724000000000003,0.16257999999999995,1.6132039366936197,0.43868988195918257,0.21421329147566237,2.0909736156463623
208,0.38693999999999995,0.16186,1.611982831541373,0.4392542111996328,0.21404547572642751,2.477666139602661
209,0.38764,0.16308,1.617545327361749,0.4385134802878937,0.21441701198984986,1.8087958097457886
210,0.38774,0.16325999999999996,1.6164158619180018,0.4385712401271653,0.21427885669861935,1.970930576324463
211,0.38627999999999996,0.16193999999999997,1.6093727015719121,0.4382176562462192,0.2137176496116432,2.224564790725708
212,0.388,0.16191999999999995,1.6115765893945888,0.43844401237309427,0.21393932250830683,1.915409803390503
213,0.38661999999999996,0.16288000000000002,1.6094607358076134,0.43820985086253395,0.21358729970409795,1.979993462562561
214,0.38593999999999995,0.16215999999999997,1.6098906701924849,0.43816614071389604,0.21399630180920992,2.0790841579437256
215,0.3859,0.16218,1.6109841806547982,0.43786875559548444,0.21333284419595577,1.8696783781051636
216,0.38558000000000003,0.16324000000000005,1.6114632316998072,0.43805452372719555,0.2130729249192338,1.93777596950531
217,0.38648000000000005,0.16286,1.6124683728023452,0.4373457948885664,0.21349597671497944,2.497180700302124
218,0.38604000000000005,0.16308,1.6147979449252694,0.4381403829477344,0.2137629208370181,1.9353210926055908
219,0.38654,0.16225999999999996,1.6095839781420571,0.4374550702601613,0.21288715678752268,1.8349355459213257
220,0.38722,0.16166000000000003,1.6114713999689843,0.4377282586891482,0.21367550053974227,2.158475399017334
221,0.38732,0.16237999999999997,1.6118744283306354,0.4380350102679822,0.21328367027873807,2.057121753692627
222,0.38648000000000005,0.16281999999999996,1.6084172494557438,0.4376423994686095,0.21349441563824234,2.012850761413574
223,0.38624,0.16262,1.6079899358506105,0.43767362100335083,0.21328132866363247,1.9552123546600342
224,0.38682000000000005,0.16325999999999996,1.6132280340000076,0.43747380318100604,0.21322747151620358,1.8717011213302612
225,0.38573999999999997,0.16244000000000003,1.6129601841070214,0.4377946044504737,0.21291447563042132,1.9607614278793335
226,0.38404000000000005,0.15966000000000002,1.5987322239243253,0.43442502031351105,0.21102167008672557,1.9788256883621216
227,0.38432,0.16061999999999999,1.6004679713930403,0.4335664281081233,0.21021225179855552,1.8709460496902466
228,0.38332,0.16012000000000004,1.5961027035907822,0.4337678070072052,0.21016229734296932,1.8334612846374512
229,0.38395999999999997,0.16074,1.5998546815648371,0.4330270760954661,0.21018337187891978,2.229198932647705
230,0.38308,0.15958000000000006,1.5966210231489064,0.4335594032628065,0.21010141535022364,1.9750703573226929
231,0.38364,0.15986,1.5955152012863938,0.43333148605919447,0.21038709239310727,2.3423051834106445
232,0.38288,0.16008,1.5948501679362084,0.4331769394622247,0.20998199297983788,2.249061107635498
233,0.38314000000000004,0.15959999999999996,1.5956330773781757,0.43285926034623123,0.21020054372302754,2.127599000930786
234,0.38356,0.15959999999999996,1.5972541674059264,0.43355003680238413,0.21009439050490686,2.162719964981079
235,0.38417999999999997,0.16032000000000002,1.5952112504414149,0.4331785005389618,0.20935287905479927,2.063775062561035
236,0.3829,0.15964,1.594928998119977,0.4330200512501493,0.20985320414902975,2.3215749263763428
237,0.38476,0.16086,1.599756499942468,0.43324328522355005,0.21005068035626895,2.2369327545166016
238,0.38422,0.16012000000000004,1.5978365364123364,0.43334319413472244,0.20986257060945213,2.0744519233703613
239,0.38270000000000004,0.15990000000000004,1.5944213319797904,0.4329693162561945,0.20975173416112025,2.122344732284546
240,0.38324,0.16012000000000004,1.596122689393102,0.4330200512501493,0.20985554576413534,2.059201717376709
241,0.38382000000000005,0.16005999999999998,1.5969308043012813,0.43264773444835836,0.20974080662396077,2.1455078125
242,0.38268,0.1603,1.596730771721626,0.43334475521145954,0.2098774008384543,2.4521901607513428
243,0.38398,0.1604,1.5961590932340037,0.43290531210997474,0.2101248315012797,2.088027000427246
244,0.38315999999999995,0.16034000000000004,1.5955798376579673,0.43284521065559756,0.20976110062154274,2.2344045639038086
245,0.3841,0.16047999999999996,1.5970948387165458,0.43309186078005446,0.20974080662396077,2.1269772052764893
246,0.38322,0.15971999999999997,1.5946545132568903,0.43284443011722906,0.21020522695323873,2.518704891204834
247,0.38293999999999995,0.15925999999999996,1.5926763579553487,0.43255953361271404,0.20936770928380144,1.9831470251083374
248,0.38360000000000005,0.16008,1.594849310967387,0.4326360263728304,0.2098297879979737,2.0374317169189453
249,0.38317999999999997,0.16002000000000005,1.59266431416784,0.4326750532912571,0.209381758974435,1.7024317979812622
250,0.3832,0.1604,1.596868027837909,0.4328850181123929,0.2097767113889134,2.1273603439331055
251,0.38438000000000005,0.16093999999999997,1.597199494741401,0.4321247737414404,0.20910232623849978,1.9327540397644043
252,0.38317999999999997,0.16086,1.5968367007313942,0.4324752354689123,0.20918038007535322,2.079540252685547
253,0.38317999999999997,0.16005999999999998,1.593325889840418,0.43284989388580875,0.21018961618586807,1.9348325729370117
254,0.3832,0.16002000000000005,1.5928233235466236,0.4326727116761515,0.20965260578831646,2.3661859035491943
255,0.38282000000000005,0.15988000000000002,1.593861537928484,0.43266178413899203,0.20945591011944575,2.068701982498169
256,0.38339999999999996,0.15968000000000004,1.5948278545116892,0.4326313431426192,0.20947230142518503,2.21357798576355
257,0.38334,0.16035999999999995,1.593639296536543,0.43275700981995324,0.20985086253392415,2.035121202468872
258,0.38280000000000003,0.15954000000000002,1.5936998499899495,0.43265788144714934,0.2099812124414694,1.892226219177246
259,0.383,0.16015999999999997,1.5956255738832512,0.4323253721021537,0.2088509928838317,2.1732215881347656
260,0.3833,0.16003999999999996,1.5930058104651315,0.43299819617583035,0.20964401986626258,2.219688892364502
261,0.38326000000000005,0.15913999999999995,1.5936159053627326,0.4327273493619489,0.2095807962584113,2.353006601333618
262,0.38432,0.16010000000000002,1.5918894367558616,0.43205374474990377,0.20942390804633593,1.6838016510009766
263,0.38386,0.16003999999999996,1.594139728619128,0.43279213404653727,0.20985710684087244,2.382631301879883
264,0.38295999999999997,0.15935999999999995,1.5921240436787507,0.43254860607555456,0.20986100953271514,2.081486701965332
265,0.38371999999999995,0.15971999999999997,1.5960952353720763,0.43270627482599844,0.20942468858470442,2.30119252204895
266,0.38356,0.16056000000000004,1.5952562963475987,0.4327250077468433,0.20973456231701249,2.3814618587493896
267,0.38378,0.16027999999999998,1.5948113908573074,0.43220282757829387,0.20959484594904487,2.294731616973877
268,0.38293999999999995,0.15986,1.5933425870476936,0.43210526028222707,0.2089485601798985,1.779138207435608
269,0.38304000000000005,0.15961999999999998,1.5935250897796787,0.4321864362725546,0.20931931590495223,1.8788714408874512
270,0.38382000000000005,0.15961999999999998,1.5931139734326576,0.43265553983204375,0.2092818500632626,2.142943859100342
271,0.3831,0.15991999999999995,1.5937690692288535,0.4326914445969964,0.20935053743969367,2.2171218395233154
272,0.38361999999999996,0.16015999999999997,1.5944058299064636,0.43206701390216884,0.2093880032813833,1.9828720092773438
273,0.38304000000000005,0.15966000000000002,1.5924810755009553,0.43225824580245975,0.2093794173593294,1.7717093229293823
274,0.38393999999999995,0.16034000000000004,1.5946996351894067,0.4323292747939964,0.2096307507139975,2.030139684677124
275,0.38346,0.15912000000000004,1.5930502706644487,0.432876432190339,0.2095370861097734,1.8940188884735107
276,0.38236000000000003,0.16049999999999998,1.5936378270995861,0.4316439621064233,0.20921940699377994,2.4779858589172363
277,0.38254,0.15966000000000002,1.591270241810351,0.43166425610400516,0.2090945208548144,1.8845603466033936
278,0.38258000000000003,0.1604,1.5935139333715245,0.4321466288157594,0.20961513994662684,1.975619912147522
279,0.3831,0.15990000000000004,1.5929449103316482,0.43241669509127223,0.20914915854061178,1.6486223936080933
280,0.38383999999999996,0.16046000000000005,1.5946808463456679,0.4320904300532249,0.20903519993880582,1.7837696075439453
281,0.38238000000000005,0.16034000000000004,1.5937002927673107,0.4325212872326558,0.20932634075026912,2.088524341583252
282,0.38327999999999995,0.15990000000000004,1.5947733959373163,0.43294902225861265,0.20961748156173243,2.0303738117218018
283,0.38268,0.15986,1.5904522744976743,0.4321442872006538,0.20941376104754494,2.254574775695801
284,0.38227999999999995,0.15918,1.5914403248806388,0.432091991129962,0.20951366995871734,1.970704197883606
285,0.38238000000000005,0.15976,1.590887716230081,0.4323355191009447,0.20942078589286173,2.081369161605835
286,0.38249999999999995,0.16008,1.5928730800443767,0.4322387323432464,0.20940907781733376,2.0600507259368896
287,0.38315999999999995,0.16002000000000005,1.5951753088406153,0.432387034633268,0.20955972172246085,2.363319158554077
288,0.38234,0.1593,1.592188176451897,0.43201081513963446,0.2092919970620536,1.8866358995437622
289,0.38308,0.15998,1.5922393567708073,0.43227229549309343,0.20954176933998458,1.8960752487182617
290,0.38256,0.16047999999999996,1.5938530710278724,0.4321278958949145,0.2091959908427239,2.196091413497925
291,0.38288,0.16015999999999997,1.5937487841868887,0.4321770698121322,0.20918116061372172,1.9646919965744019
292,0.38326000000000005,0.15937999999999997,1.5922923386096954,0.4322465377269318,0.2091959908427239,2.2653043270111084
293,0.38373999999999997,0.16064,1.5921054239175758,0.43205374474990377,0.2093895643581204,2.0615663528442383
294,0.38336000000000003,0.1602,1.594851415376274,0.431547175348725,0.20960343187109876,2.020350933074951
295,0.38327999999999995,0.15981999999999996,1.5934682482359361,0.4325290926163412,0.20940829727896515,2.0192947387695312
296,0.3829,0.15978000000000003,1.5950165676827333,0.4321872168109232,0.20941141943243935,2.1438188552856445
297,0.38160000000000005,0.15966000000000002,1.591329544174428,0.43225512364898566,0.2093848811279092,2.163724899291992
298,0.38382000000000005,0.16010000000000002,1.5948151879164638,0.43191012569009346,0.20897041525421745,2.0277154445648193
299,0.38283999999999996,0.16046000000000005,1.5926680114804481,0.4321887778876602,0.20897900117627133,1.9798438549041748
300,0.38344,0.15986,1.591969442610838,0.43280618373717084,0.2095300612644565,2.149714708328247
301,0.38312,0.16008,1.5942870700845913,0.4317571401698608,0.20935990390011605,2.115995407104492
